NOC,Aeronautics,Alpine Skiing,Alpinism,Archery,Art Competitions,Athletics,Badminton,Baseball,Basketball,Basque Pelota,Beach Volleyball,Biathlon,Bobsleigh,Boxing,Canoeing,Cricket,Croquet,Cross Country Skiing,Curling,Cycling,Diving,Equestrianism,Fencing,Figure Skating,Football,Freestyle Skiing,Golf,Gymnastics,Handball,Hockey,Ice Hockey,Jeu De Paume,Judo,Lacrosse,Luge,Military Ski Patrol,Modern Pentathlon,Motorboating,Nordic Combined,Polo,Racquets,Rhythmic Gymnastics,Roque,Rowing,Rugby,Rugby Sevens,Sailing,Shooting,Short Track Speed Skating,Skeleton,Ski Jumping,Snowboarding,Softball,Speed Skating,Swimming,Synchronized Swimming,Table Tennis,Taekwondo,Tennis,Trampolining,Triathlon,Tug-Of-War,Volleyball,Water Polo,Weightlifting,Wrestling
AFG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
AHO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALG,0,0,0,0,0,9,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANZ,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0
ARG,0,0,0,0,0,5,0,0,24,0,0,0,0,24,0,0,0,0,0,2,0,1,5,0,68,0,0,0,0,81,0,0,2,0,0,0,0,0,0,9,0,0,0,6,0,0,21,1,0,0,0,0,0,0,3,0,0,1,7,0,0,0,12,0,2,0
ARM,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8
AUS,0,1,1,5,0,89,0,24,60,0,4,0,0,4,41,0,0,0,0,84,20,37,0,0,0,7,0,0,0,188,0,0,2,0,0,0,1,0,0,0,0,0,0,144,0,12,53,11,5,0,0,2,60,0,401,0,0,2,10,1,5,0,0,39,4,3
AUT,0,114,0,0,10,7,0,0,0,0,0,11,12,0,21,0,0,5,0,3,1,6,13,25,13,1,0,3,22,0,0,0,5,0,27,0,0,0,29,0,0,0,0,9,0,0,12,8,0,1,43,6,0,6,17,0,0,0,2,0,1,0,0,0,11,6
AZE,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,23
BAH,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BAR,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BDI,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEL,0,0,0,52,8,16,0,0,0,0,0,0,9,4,0,0,0,0,0,47,0,23,48,3,23,0,0,48,0,30,0,0,12,0,0,0,0,0,0,0,0,0,0,30,0,0,19,17,0,0,0,0,0,1,5,0,0,0,3,0,0,8,0,54,4,4
BER,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BLR,0,0,0,0,0,17,0,0,0,0,0,8,0,2,22,0,0,0,0,1,0,0,0,0,0,6,0,4,0,0,0,0,2,0,0,0,1,0,0,0,0,21,0,17,0,0,0,7,0,0,0,0,0,1,3,0,0,0,3,1,0,0,0,0,12,11
BOH,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
BOT,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BRA,0,0,0,0,0,26,0,0,58,0,26,0,0,5,4,0,0,0,0,0,0,9,0,0,136,0,0,4,0,0,0,0,22,0,0,0,1,0,0,0,0,0,0,0,0,0,34,8,0,0,0,0,0,0,20,0,0,2,0,0,0,0,120,0,0,0
BRN,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BUL,0,0,0,0,0,19,0,0,24,0,0,2,0,18,28,0,0,1,0,0,0,3,0,0,32,0,0,10,0,0,0,0,3,0,0,0,0,0,0,0,0,18,0,34,0,0,0,16,3,0,0,0,0,0,3,0,0,0,1,0,0,0,22,0,36,69
CAN,0,11,0,0,2,98,0,0,9,0,2,3,18,17,33,0,0,4,48,23,18,17,0,43,49,18,1,1,0,0,348,0,5,36,0,0,0,0,0,0,0,1,0,203,0,12,25,24,70,4,0,7,0,45,98,26,0,2,2,7,2,0,0,0,3,17
CHI,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
CHN,0,0,0,19,0,27,64,0,23,0,4,0,0,12,4,0,0,0,4,9,88,0,30,12,15,8,1,109,13,16,0,0,22,0,0,0,1,0,0,0,0,6,0,29,0,0,6,56,49,0,0,0,15,7,70,31,81,10,4,11,0,0,66,0,57,10
CIV,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
CMR,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,6,2
CRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
CRO,0,10,0,0,0,5,0,0,12,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,3,3,0,0,0,0,0,0,1,0,0,3,5,0,0,0,0,38,2,0
CUB,0,0,0,0,0,58,0,112,12,0,0,0,0,73,5,0,0,0,0,1,0,0,20,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,2,0,0,5,0,0,0,0,52,0,5,22
CYP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CZE,0,1,0,0,0,12,0,0,0,0,0,8,0,1,24,0,0,12,0,2,0,0,0,0,0,1,0,0,0,0,45,0,1,0,0,0,2,0,0,0,0,0,0,8,0,0,1,9,0,0,0,1,0,5,0,0,0,0,10,0,1,0,0,0,0,0
DEN,0,0,0,0,9,7,12,0,0,0,0,0,0,12,22,0,0,0,5,52,2,8,6,0,65,0,0,111,59,12,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,66,27,0,0,0,0,0,0,21,0,2,0,1,0,0,3,0,0,3,13
DJI,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOM,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
ECU,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EGY,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,11,6
ERI,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESP,0,2,0,3,0,14,1,0,60,2,2,0,0,4,24,0,0,0,0,19,0,11,1,0,52,0,0,4,60,77,0,0,6,0,0,0,0,0,0,5,0,12,0,2,0,0,33,3,0,0,0,0,0,0,8,20,0,6,19,0,1,0,0,36,1,1
EST,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11
ETH,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EUN,0,0,0,4,0,29,0,0,12,0,0,11,0,2,3,0,0,12,0,0,3,0,13,9,0,1,0,28,25,0,22,0,4,0,0,0,4,0,0,0,0,2,0,4,0,0,0,8,4,0,0,0,0,0,30,0,0,0,3,0,0,0,8,13,9,16
FIJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FIN,0,1,0,6,5,138,0,0,0,0,0,12,0,15,14,0,0,141,4,0,0,0,0,4,0,4,0,99,0,0,174,0,0,0,0,4,11,0,23,0,0,0,0,16,0,0,35,41,0,0,34,3,0,24,4,0,0,0,0,0,0,0,0,0,3,85
FRA,0,45,0,48,15,116,0,0,38,0,0,40,4,25,53,3,8,5,4,151,1,79,310,18,32,12,0,58,77,0,0,0,49,0,0,4,7,1,7,4,0,0,0,119,49,0,117,69,0,0,1,10,0,0,80,2,3,7,38,0,0,5,0,30,16,17
FRG,0,9,0,0,0,71,0,0,0,0,0,14,16,6,14,0,0,0,0,28,0,62,48,3,18,0,0,1,15,66,18,0,8,0,14,0,0,0,5,0,0,1,0,51,0,0,14,11,0,0,0,0,0,3,59,0,0,0,3,0,0,0,0,12,7,9
GAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GBR,0,0,12,13,9,338,6,0,0,0,0,0,14,56,22,21,0,0,17,182,13,83,28,20,45,0,3,51,0,163,22,2,19,12,0,0,11,6,0,30,10,0,0,270,30,12,143,99,1,6,0,1,0,0,127,0,0,6,67,1,5,40,0,28,7,17
GDR,0,0,0,0,0,140,0,0,0,0,0,20,38,13,52,0,0,10,0,33,7,0,1,14,51,0,0,86,42,0,0,0,9,0,37,0,0,0,7,0,0,0,0,184,0,0,15,16,0,0,7,0,0,29,152,0,0,0,0,0,0,0,24,0,11,7
GEO,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18
GER,0,31,2,7,26,154,0,0,0,0,6,80,63,29,163,0,0,35,0,94,30,143,73,19,104,1,0,77,52,182,10,0,20,0,47,0,3,0,23,0,0,0,0,236,15,0,40,31,0,2,26,5,0,47,156,0,16,2,15,2,2,9,0,27,25,35
GHA,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GRE,0,0,0,0,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,12,0,11,0,0,12,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,55,0,0,16,25,0,0,0,0,0,0,7,0,0,4,13,0,0,8,0,13,16,11
GRN,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUY,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HAI,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HKG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
HUN,0,0,0,0,5,52,0,0,0,0,0,0,0,20,158,0,0,0,0,0,0,1,236,12,79,0,0,111,45,0,0,0,9,0,0,0,38,0,0,0,0,0,0,8,0,0,2,17,0,0,0,0,0,0,94,0,0,0,1,0,0,0,0,172,20,55
INA,0,0,0,3,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
IND,0,0,7,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5
IOA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IRI,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,18,43
IRL,0,0,0,0,3,6,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
IRQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ISL,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ISR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ISV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITA,0,30,0,15,14,72,0,0,24,0,2,10,32,47,23,0,0,61,0,124,12,46,359,3,48,0,0,109,0,0,0,0,15,0,24,0,13,0,1,0,0,12,0,183,0,0,26,43,21,1,0,2,0,6,27,0,0,3,1,0,0,0,72,120,15,21
JAM,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
JPN,0,1,0,7,2,31,5,64,0,0,0,0,0,5,1,0,0,0,0,6,0,1,5,5,34,3,0,166,0,11,0,0,84,0,0,0,0,0,8,0,0,0,0,0,0,0,4,6,6,0,20,3,44,17,123,52,10,1,4,0,0,0,101,0,14,69
